step,epoch,d_loss_real,d_loss_fake,d_loss_avg,g_loss_total,g_loss_adversarial,g_loss_l1,learning_rate
225,6,5.761741638183594,5.767805576324463,5.764773368835449,10308.732421875,5.245213508605957,103.03485870361328,0.00019999999494757503
226,6,5.76255989074707,5.7663774490356445,5.764468669891357,10298.8837890625,5.2337517738342285,102.93647766113281,0.00019999999494757503
227,6,5.761085033416748,5.76727294921875,5.764179229736328,10299.7861328125,5.222880840301514,102.94560241699219,0.00019999999494757503
228,6,5.761808395385742,5.766685485839844,5.764246940612793,10289.3125,5.2116217613220215,102.84097290039062,0.00019999999494757503
229,6,5.761581897735596,5.766855716705322,5.764218807220459,10276.4970703125,5.202128887176514,102.71290588378906,0.00019999999494757503
230,6,5.762091159820557,5.7663350105285645,5.7642130851745605,10269.2158203125,5.191280841827393,102.64021301269531,0.00019999999494757503
231,6,5.7614665031433105,5.765812397003174,5.763639450073242,10256.8388671875,5.181212425231934,102.51654815673828,0.00019999999494757503
232,7,5.760187149047852,5.764336109161377,5.762261390686035,10252.529296875,5.170664310455322,102.47354888916016,0.00019999999494757503
233,7,5.759089946746826,5.763689994812012,5.76138973236084,10237.1572265625,5.160347938537598,102.3199462890625,0.00019999999494757503
234,7,5.759230136871338,5.764158725738525,5.761694431304932,10225.015625,5.149392604827881,102.19862365722656,0.00019999999494757503
235,7,5.758851528167725,5.763036251068115,5.76094388961792,10228.69140625,5.138235092163086,102.23548889160156,0.00019999999494757503
236,7,5.758053779602051,5.763402938842773,5.760728359222412,10213.64453125,5.1277947425842285,102.08512115478516,0.00019999999494757503
237,7,5.758440971374512,5.763249397277832,5.760845184326172,10219.5234375,5.117820739746094,102.14401245117188,0.00019999999494757503
238,7,5.757843017578125,5.762503147125244,5.7601728439331055,10209.1357421875,5.107186794281006,102.04024505615234,0.00019999999494757503
239,7,5.756837368011475,5.7614312171936035,5.759134292602539,10200.806640625,5.095607280731201,101.95706176757812,0.00019999999494757503
240,7,5.755789756774902,5.760756015777588,5.758273124694824,10183.37890625,5.084583282470703,101.78289794921875,0.00019999999494757503
241,7,5.755672454833984,5.761715412139893,5.758693695068359,10173.0556640625,5.074696063995361,101.67976379394531,0.00019999999494757503
242,7,5.7564544677734375,5.762331485748291,5.759392738342285,10160.1826171875,5.065275192260742,101.55113220214844,0.00019999999494757503
243,7,5.757284164428711,5.762781620025635,5.760032653808594,10148.3408203125,5.053432941436768,101.43283081054688,0.00019999999494757503
244,7,5.7578535079956055,5.763811111450195,5.7608323097229,10138.3125,5.043030738830566,101.33264923095703,0.00019999999494757503
245,7,5.758060932159424,5.763964653015137,5.761013031005859,10132.4326171875,5.033019542694092,101.2739486694336,0.00019999999494757503
246,7,5.758652687072754,5.7643938064575195,5.761523246765137,10123.2548828125,5.022468090057373,101.18228149414062,0.00019999999494757503
247,7,5.759062767028809,5.764969825744629,5.762016296386719,10113.904296875,5.013099193572998,101.0888671875,0.00019999999494757503
248,7,5.759788513183594,5.765514373779297,5.762651443481445,10114.083984375,5.0033416748046875,101.09076690673828,0.00019999999494757503
249,7,5.761014938354492,5.767014503479004,5.764014720916748,10099.8154296875,4.993683815002441,100.94817352294922,0.00019999999494757503
250,7,5.7614545822143555,5.766571044921875,5.764012813568115,10091.3916015625,4.982295989990234,100.86405181884766,0.00019999999494757503
251,7,5.761460304260254,5.767341136932373,5.764400482177734,10082.6015625,4.973108291625977,100.77625274658203,0.00019999999494757503
252,7,5.762502193450928,5.768009662628174,5.765255928039551,10081.0732421875,4.963465213775635,100.76105499267578,0.00019999999494757503
253,7,5.762744903564453,5.768474578857422,5.7656097412109375,10073.125,4.952315330505371,100.68169403076172,0.00019999999494757503
254,7,5.762979984283447,5.767409801483154,5.765194892883301,10069.9609375,4.9417500495910645,100.65015411376953,0.00019999999494757503
255,7,5.762080192565918,5.766866207122803,5.764472961425781,10064.048828125,4.931399345397949,100.59113311767578,0.00019999999494757503
256,7,5.761735439300537,5.766866683959961,5.764301300048828,10058.4970703125,4.920729637145996,100.53572845458984,0.00019999999494757503
257,7,5.76192045211792,5.76674222946167,5.764331340789795,10054.275390625,4.911063194274902,100.49360656738281,0.00019999999494757503
258,7,5.761155605316162,5.767090797424316,5.76412296295166,10050.8330078125,4.900235176086426,100.45930480957031,0.00019999999494757503
259,7,5.761738300323486,5.766897201538086,5.764317512512207,10039.6865234375,4.889786720275879,100.34793090820312,0.00019999999494757503
260,7,5.7616047859191895,5.767202854156494,5.764403820037842,10026.4580078125,4.879264831542969,100.21575164794922,0.00019999999494757503
261,7,5.76214075088501,5.767995834350586,5.765068054199219,10020.2724609375,4.869369029998779,100.15399932861328,0.00019999999494757503
262,7,5.762902736663818,5.768341541290283,5.765622138977051,10013.080078125,4.859202861785889,100.08218383789062,0.00019999999494757503
263,7,5.763739585876465,5.769270420074463,5.766505241394043,10015.87890625,4.848622798919678,100.11028289794922,0.00019999999494757503
264,7,5.764305591583252,5.770969390869141,5.767637252807617,10009.650390625,4.839477062225342,100.04808807373047,0.00019999999494757503
265,8,5.765665054321289,5.771696090698242,5.768680572509766,10008.212890625,4.829843044281006,100.03380584716797,0.00019999999494757503
266,8,5.766293525695801,5.772718906402588,5.769506454467773,9998.3583984375,4.819990634918213,99.93535614013672,0.00019999999494757503
267,8,5.767681121826172,5.772951602935791,5.770316123962402,9992.849609375,4.810542583465576,99.88036346435547,0.00019999999494757503
268,8,5.76783561706543,5.772169589996338,5.770002365112305,9990.6376953125,4.8014397621154785,99.85832977294922,0.00019999999494757503
269,8,5.767205238342285,5.773008823394775,5.770107269287109,9986.064453125,4.791934013366699,99.81269836425781,0.00019999999494757503
270,8,5.768150806427002,5.773942947387695,5.7710466384887695,9981.8525390625,4.781671047210693,99.77068328857422,0.00019999999494757503
271,8,5.768932819366455,5.774036884307861,5.771484851837158,9972.9658203125,4.771347999572754,99.68191528320312,0.00019999999494757503
272,8,5.769021511077881,5.774606704711914,5.771814346313477,9969.3759765625,4.761302471160889,99.64611053466797,0.00019999999494757503
273,8,5.7690558433532715,5.773040771484375,5.771048545837402,9966.3115234375,4.750907897949219,99.61557006835938,0.00019999999494757503
274,8,5.7679762840271,5.773507118225098,5.7707414627075195,9958.3095703125,4.741243839263916,99.53564453125,0.00019999999494757503
275,8,5.768742084503174,5.773506164550781,5.771123886108398,9958.5419921875,4.732017517089844,99.53807067871094,0.00019999999494757503
276,8,5.768696308135986,5.773995876312256,5.771346092224121,9957.4287109375,4.722638130187988,99.52703094482422,0.00019999999494757503
277,8,5.768678188323975,5.773692607879639,5.771185398101807,9951.5966796875,4.712497711181641,99.46881103515625,0.00019999999494757503
278,8,5.768352031707764,5.772692680358887,5.770522117614746,9946.548828125,4.703466892242432,99.41842651367188,0.00019999999494757503
279,8,5.767237663269043,5.772481441497803,5.769859313964844,9942.3974609375,4.694091320037842,99.37700653076172,0.00019999999494757503
280,8,5.767533779144287,5.7729878425598145,5.770260810852051,9932.6708984375,4.6859130859375,99.27981567382812,0.00019999999494757503
281,8,5.767918586730957,5.772381782531738,5.770150184631348,9926.3525390625,4.67692232131958,99.21671295166016,0.00019999999494757503
282,8,5.767273426055908,5.7725443840026855,5.769908905029297,9911.35546875,4.667418003082275,99.06684875488281,0.00019999999494757503
283,8,5.767814636230469,5.774352550506592,5.771083831787109,9909.4072265625,4.6578369140625,99.0474624633789,0.00019999999494757503
284,8,5.769108295440674,5.774238109588623,5.771673202514648,9902.140625,4.647600173950195,98.97489929199219,0.00019999999494757503
285,8,5.768845558166504,5.7742767333984375,5.771561145782471,9894.2890625,4.639143466949463,98.89646911621094,0.00019999999494757503
286,8,5.769615650177002,5.775253772735596,5.772434711456299,9889.24609375,4.630433559417725,98.84612274169922,0.00019999999494757503
287,8,5.770318508148193,5.775649070739746,5.772983551025391,9880.8486328125,4.621231555938721,98.76223754882812,0.00019999999494757503
288,8,5.770016193389893,5.774654388427734,5.772335052490234,9878.3486328125,4.611515522003174,98.7373275756836,0.00019999999494757503
289,8,5.76964807510376,5.775696277618408,5.772672176361084,9875.607421875,4.60233211517334,98.71001434326172,0.00019999999494757503
290,8,5.770748138427734,5.775483131408691,5.773115634918213,9872.529296875,4.593953609466553,98.67931365966797,0.00019999999494757503
291,8,5.770971775054932,5.7768940925598145,5.773932933807373,9870.3974609375,4.58483362197876,98.65808868408203,0.00019999999494757503
292,8,5.77168083190918,5.777052402496338,5.77436637878418,9863.4189453125,4.575692653656006,98.58838653564453,0.00019999999494757503
293,8,5.7722625732421875,5.777923583984375,5.775093078613281,9856.638671875,4.566580772399902,98.52068328857422,0.00019999999494757503
294,8,5.773268222808838,5.778838157653809,5.776053428649902,9846.3017578125,4.558162689208984,98.41739654541016,0.00019999999494757503
295,8,5.773749351501465,5.7792205810546875,5.776484966278076,9840.6181640625,4.548825740814209,98.36066436767578,0.00019999999494757503
296,8,5.773983955383301,5.779294013977051,5.776638984680176,9829.1064453125,4.539350986480713,98.24564361572266,0.00019999999494757503
297,8,5.774060249328613,5.779479026794434,5.776769638061523,9819.619140625,4.5297088623046875,98.15086364746094,0.00019999999494757503
298,9,5.774733543395996,5.780728340148926,5.777730941772461,9812.8115234375,4.521179676055908,98.08287048339844,0.00019999999494757503
299,9,5.775748252868652,5.781805992126465,5.778777122497559,9801.1298828125,4.512199878692627,97.96614837646484,0.00019999999494757503
300,9,5.776849746704102,5.781125545501709,5.778987884521484,9798.896484375,4.50313663482666,97.94390869140625,0.00019999999494757503
301,9,5.776288032531738,5.782615661621094,5.779451847076416,9796.974609375,4.494710922241211,97.92477416992188,0.00019999999494757503
302,9,5.777510643005371,5.7825093269348145,5.780010223388672,9787.0869140625,4.486091613769531,97.82598114013672,0.00019999999494757503
303,9,5.777623176574707,5.782703876495361,5.780163764953613,9783.13671875,4.477680683135986,97.78656768798828,0.00019999999494757503
304,9,5.777456283569336,5.782772064208984,5.78011417388916,9775.4150390625,4.469404697418213,97.70943450927734,0.00019999999494757503
305,9,5.777441024780273,5.783355712890625,5.780398368835449,9772.1103515625,4.460891246795654,97.67647552490234,0.00019999999494757503
306,9,5.77853536605835,5.784050941467285,5.781292915344238,9766.5986328125,4.453151702880859,97.62142944335938,0.00019999999494757503
307,9,5.779211521148682,5.784794807434082,5.782003402709961,9761.8583984375,4.443404197692871,97.57413482666016,0.00019999999494757503
308,9,5.779971599578857,5.785654544830322,5.78281307220459,9751.791015625,4.434998035430908,97.47354125976562,0.00019999999494757503
309,9,5.780478477478027,5.78501558303833,5.782747268676758,9743.2431640625,4.426216125488281,97.38815307617188,0.00019999999494757503
310,9,5.779787063598633,5.785965919494629,5.782876491546631,9735.0986328125,4.417843818664551,97.30679321289062,0.00019999999494757503
311,9,5.781113624572754,5.786924839019775,5.784019470214844,9722.9833984375,4.409732818603516,97.18571472167969,0.00019999999494757503
312,9,5.78204870223999,5.787020206451416,5.784534454345703,9719.5517578125,4.400598049163818,97.15148162841797,0.00019999999494757503
313,9,5.782264709472656,5.788938522338867,5.785601615905762,9719.7421875,4.392053604125977,97.15347290039062,0.00019999999494757503
314,9,5.783746242523193,5.789181232452393,5.786463737487793,9713.833984375,4.383530616760254,97.09447479248047,0.00019999999494757503
315,9,5.78434419631958,5.790507793426514,5.787425994873047,9715.296875,4.375264644622803,97.10919189453125,0.00019999999494757503
316,9,5.785353183746338,5.7901692390441895,5.787761211395264,9709.6416015625,4.366439342498779,97.052734375,0.00019999999494757503
317,9,5.785654067993164,5.791378974914551,5.788516521453857,9700.4833984375,4.358515739440918,96.96121978759766,0.00019999999494757503
318,9,5.786050319671631,5.790449142456055,5.788249969482422,9700.44921875,4.350100994110107,96.96096801757812,0.00019999999494757503
319,9,5.785483360290527,5.790907382965088,5.788195610046387,9691.8193359375,4.341885089874268,96.87474822998047,0.00019999999494757503
320,9,5.7860002517700195,5.7917704582214355,5.788885116577148,9681.7216796875,4.3336710929870605,96.77384185791016,0.00019999999494757503
321,9,5.786742210388184,5.792521953582764,5.7896318435668945,9679.9423828125,4.325243949890137,96.75613403320312,0.00019999999494757503
322,9,5.787252426147461,5.79166316986084,5.78945779800415,9674.912109375,4.3176164627075195,96.70592498779297,0.00019999999494757503
323,9,5.786604404449463,5.791972637176514,5.789288520812988,9671.9248046875,4.309678077697754,96.6761245727539,0.00019999999494757503
324,9,5.786890506744385,5.792834281921387,5.789862632751465,9660.4296875,4.301220417022705,96.5612564086914,0.00019999999494757503
325,9,5.787745475769043,5.792619705200195,5.790182590484619,9653.5078125,4.292738437652588,96.49212646484375,0.00019999999494757503
326,9,5.788004398345947,5.794043064117432,5.7910237312316895,9643.509765625,4.285178184509277,96.39221954345703,0.00019999999494757503
327,9,5.7891740798950195,5.794844150543213,5.792009353637695,9643.1484375,4.276769638061523,96.3886947631836,0.00019999999494757503
328,9,5.78970193862915,5.794683456420898,5.792192459106445,9639.291015625,4.268482685089111,96.3501968383789,0.00019999999494757503
329,9,5.789876937866211,5.79547119140625,5.7926740646362305,9635.4375,4.260461807250977,96.31173706054688,0.00019999999494757503
330,9,5.790721416473389,5.796668529510498,5.793694972991943,9636.427734375,4.252410411834717,96.32172393798828,0.00019999999494757503
331,10,5.792052745819092,5.798290252685547,5.795171737670898,9630.7568359375,4.243946075439453,96.26509857177734,0.00019999999494757503
332,10,5.793251037597656,5.798547267913818,5.795899391174316,9624.2880859375,4.235459327697754,96.20049285888672,0.00019999999494757503
333,10,5.794102668762207,5.799917697906494,5.79701042175293,9625.9951171875,4.2271294593811035,96.21764373779297,0.00019999999494757503
